Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2021-01-08T10:03:43Z,Receive,BAT,1599.19067106,USD,0.27,,,,"Received 1,599.19067106 BAT from an external account"
2021-01-08T10:19:32Z,Sell,BAT,1599.19067106,USD,0.2639,421.98,415.69,6.29,"Sold 1,599.19067106 BAT for $415.69 USD"
2021-03-19T20:46:16Z,Convert,MANA,457.99780594,USD,0.98,439.59,449.31,9.72,Converted 457.99780594 MANA to 5.38659187 FIL
2020-08-09T04:12:34Z,Convert,KNC,126.57849957,USD,1.67,206.64,212,5.36,Converted 126.57849957 KNC to 0.01758573 BTC
2020-08-09T04:26:43Z,Send,KNC,86.36248936,USD,1.67,,,,Sent 86.36248936 KNC to 0xA48549C56165Eb794c2F2a3595Eb37A321aB2f89
2020-05-02T22:54:50Z,Buy,LINK,25.30431629,USD,3.83,97.01,100,2.99,Bought 25.30431629 LINK for $100.00 USD
2020-08-09T04:06:12Z,Send,LINK,25.08488407,USD,12.92,,,,Sent 25.08488407 LINK to 0xA48549C56165Eb794c2F2a3595Eb37A321aB2f89
2020-08-13T20:56:03Z,Send,LINK,51.70006674,USD,17.73,,,,Sent 51.70006674 LINK to 0x92b529d54eccc3D5b09942b049c7c43cE42eB726
2021-02-13T21:35:07Z,Buy,LINK,16.81134506,USD,32.82,551.78,560,8.22,Bought 16.81134506 LINK for $560.00 USD
2021-02-13T21:38:52Z,Send,LINK,17.45071054,USD,32.75,,,,Sent 17.45071054 LINK to 0xE627d6f73c48a01B651d3042D50Af7d22F7896f8
2021-02-27T22:40:54Z,Buy,LINK,18.28739232,USD,26.94,492.66,500,7.34,Bought 18.28739232 LINK for $500.00 USD
2021-02-27T22:58:17Z,Send,LINK,18.28739232,USD,26.47,,,,Sent 18.28739232 LINK to 0x9ce352c59EB25eb9e1b52B8d0CD836Df10cD048C
2021-03-24T18:58:40Z,Buy,CVC,1007.44566269,USD,0.489,492.66,500,7.34,"Bought 1,007.44566269 CVC for $500.00 USD"
2021-03-24T23:18:23Z,Sell,CVC,1007.44566269,USD,0.4249,428.06,421.68,6.38,"Sold 1,007.44566269 CVC for $421.68 USD"
2020-08-20T18:12:55Z,Buy,OMG,89.29124868,USD,5.52,492.66,500,7.34,Bought 89.29124868 OMG for $500.00 USD
2020-08-23T02:17:32Z,Sell,OMG,89.29124868,USD,6.45,575.74,567.16,8.58,Sold 89.29124868 OMG for $567.16 USD
2021-04-06T22:47:19Z,Buy,DAI,245.00304635,USD,1.01,246.33,250,3.67,Bought 245.00304635 DAI for $250.00 USD
2021-04-06T22:49:03Z,Send,DAI,245.00304635,USD,1,,,,Sent 245.00304635 DAI to 0x7bD8291d998c48cFBbF33ffa4Ab668451F7DE0Cc
2021-04-11T07:46:01Z,Rewards Income,DAI,0.00010046,USD,1,0,0,0,Received 0.00010046 DAI from Coinbase Rewards
2020-06-08T01:07:08Z,Convert,REP,27.04530088,USD,14.79,390.93,400,9.07,Converted 27.04530088 REP to 1.6005861 ETH
2020-08-24T01:51:45Z,Convert,REP,2.45800901,USD,24.41,57.56,60,2.44,Converted 2.45800901 REP to 138.35991924 BAT
2020-06-20T03:51:38Z,Buy,XTZ,184.963572,USD,2.66,492.66,500,7.34,Bought 184.963572 XTZ for $500.00 USD
2020-07-04T00:19:59Z,Convert,XTZ,175.492476,USD,2.28,390.93,400,9.07,Converted 175.492476 XTZ to 212.94098893 KNC
2020-07-29T20:50:47Z,Rewards Income,XTZ,0.061572,USD,2.8,0.17,0.17,0,Received 0.061572 XTZ from Coinbase Rewards
2020-08-02T03:46:41Z,Rewards Income,XTZ,0.062463,USD,3.13,0.2,0.2,0,Received 0.062463 XTZ from Coinbase Rewards
2020-08-04T19:52:46Z,Rewards Income,XTZ,0.065137,USD,3.21,0.21,0.21,0,Received 0.065137 XTZ from Coinbase Rewards
2020-08-07T19:21:09Z,Rewards Income,XTZ,0.067186,USD,3.06,0.21,0.21,0,Received 0.067186 XTZ from Coinbase Rewards
2020-08-10T19:41:10Z,Rewards Income,XTZ,0.066712,USD,3.91,0.26,0.26,0,Received 0.066712 XTZ from Coinbase Rewards
2020-08-13T20:36:58Z,Rewards Income,XTZ,0.003447,USD,4.22,0.01,0.01,0,Received 0.003447 XTZ from Coinbase Rewards
2020-08-15T19:03:52Z,Rewards Income,XTZ,0.003288,USD,4.18,0.01,0.01,0,Received 0.003288 XTZ from Coinbase Rewards
2020-08-22T22:58:18Z,Rewards Income,XTZ,0.003388,USD,3.59,0.01,0.01,0,Received 0.003388 XTZ from Coinbase Rewards
2020-08-23T00:37:07Z,Rewards Income,XTZ,0.003276,USD,3.54,0.01,0.01,0,Received 0.003276 XTZ from Coinbase Rewards
2020-08-24T01:53:08Z,Convert,XTZ,9.599232,USD,3.54,33.51,34,0.49,Converted 9.599232 XTZ to 80.53719582 BAT
2020-08-24T20:49:19Z,Rewards Income,XTZ,0.003291,USD,3.68,0.01,0.01,0,Received 0.003291 XTZ from Coinbase Rewards
2020-08-27T19:51:48Z,Rewards Income,XTZ,0.003268,USD,3.19,0.01,0.01,0,Received 0.003268 XTZ from Coinbase Rewards
2020-08-30T19:43:15Z,Rewards Income,XTZ,0.003338,USD,3.39,0.01,0.01,0,Received 0.003338 XTZ from Coinbase Rewards
2020-09-02T20:54:25Z,Rewards Income,XTZ,0.003476,USD,3.1,0.01,0.01,0,Received 0.003476 XTZ from Coinbase Rewards
2020-09-05T20:54:03Z,Rewards Income,XTZ,0.003362,USD,2.48,0.01,0.01,0,Received 0.003362 XTZ from Coinbase Rewards
2020-09-07T20:00:17Z,Rewards Income,XTZ,0.003367,USD,2.46,0.01,0.01,0,Received 0.003367 XTZ from Coinbase Rewards
2020-09-10T19:29:50Z,Rewards Income,XTZ,0.003327,USD,2.56,0.01,0.01,0,Received 0.003327 XTZ from Coinbase Rewards
2020-09-11T20:14:01Z,Rewards Income,XTZ,0.003232,USD,2.55,0.01,0.01,0,Received 0.003232 XTZ from Coinbase Rewards
2020-09-13T20:32:11Z,Rewards Income,XTZ,0.003568,USD,2.58,0.01,0.01,0,Received 0.003568 XTZ from Coinbase Rewards
2020-09-16T19:13:21Z,Rewards Income,XTZ,0.003562,USD,2.46,0.01,0.01,0,Received 0.003562 XTZ from Coinbase Rewards
2020-09-19T20:07:26Z,Rewards Income,XTZ,0.00327,USD,2.31,0.01,0.01,0,Received 0.00327 XTZ from Coinbase Rewards
2020-09-22T20:53:52Z,Rewards Income,XTZ,0.003425,USD,2.15,0.01,0.01,0,Received 0.003425 XTZ from Coinbase Rewards
2020-09-25T20:31:22Z,Rewards Income,XTZ,0.003402,USD,2.23,0.01,0.01,0,Received 0.003402 XTZ from Coinbase Rewards
2020-09-28T20:30:17Z,Rewards Income,XTZ,0.003404,USD,2.3,0.01,0.01,0,Received 0.003404 XTZ from Coinbase Rewards
2021-11-11T16:21:47Z,Rewards Income,XTZ,0.000076,USD,5.98,0,0,0,Received 0.000076 XTZ from Coinbase Rewards
2021-11-17T20:52:13Z,Rewards Income,XTZ,0.000072,USD,5.22,0,0,0,Received 0.000072 XTZ from Coinbase Rewards
2021-11-19T19:11:09Z,Rewards Income,XTZ,0.000071,USD,5.19,0,0,0,Received 0.000071 XTZ from Coinbase Rewards
2021-11-22T12:55:39Z,Rewards Income,XTZ,0.00007,USD,5.09,0,0,0,Received 0.00007 XTZ from Coinbase Rewards
2021-11-25T13:09:24Z,Rewards Income,XTZ,0.000071,USD,5.08,0,0,0,Received 0.000071 XTZ from Coinbase Rewards
2021-11-30T17:13:34Z,Rewards Income,XTZ,0.000072,USD,5.44,0,0,0,Received 0.000072 XTZ from Coinbase Rewards
2021-12-04T15:40:45Z,Rewards Income,XTZ,0.000077,USD,4.53,0,0,0,Received 0.000077 XTZ from Coinbase Rewards
2021-12-06T16:22:27Z,Rewards Income,XTZ,0.000077,USD,3.93,0,0,0,Received 0.000077 XTZ from Coinbase Rewards
2021-12-08T14:18:09Z,Rewards Income,XTZ,0.000074,USD,5.29,0,0,0,Received 0.000074 XTZ from Coinbase Rewards
2021-12-11T18:42:10Z,Rewards Income,XTZ,0.000075,USD,4.54,0,0,0,Received 0.000075 XTZ from Coinbase Rewards
2021-12-14T12:18:51Z,Rewards Income,XTZ,0.000068,USD,4.44,0,0,0,Received 0.000068 XTZ from Coinbase Rewards
2021-12-19T05:21:09Z,Rewards Income,XTZ,0.000072,USD,4.3,0,0,0,Received 0.000072 XTZ from Coinbase Rewards
2021-12-21T03:36:25Z,Rewards Income,XTZ,0.000071,USD,4.14,0,0,0,Received 0.000071 XTZ from Coinbase Rewards
2021-12-23T17:10:40Z,Rewards Income,XTZ,0.000078,USD,4.64,0,0,0,Received 0.000078 XTZ from Coinbase Rewards
2020-08-23T02:22:02Z,Buy,ATOM,66.604969,USD,8.14,541.93,550,8.07,Bought 66.604969 ATOM for $550.00 USD
2020-10-09T00:53:37Z,Rewards Income,ATOM,0.052541,USD,4.95,0.26,0.26,0,Received 0.052541 ATOM from Coinbase Rewards
2020-10-19T18:00:21Z,Rewards Income,ATOM,0.000534,USD,5.6,0,0,0,Received 0.000534 ATOM from Coinbase Rewards
2020-10-23T00:58:21Z,Rewards Income,ATOM,0.050123,USD,5.38,0.27,0.27,0,Received 0.050123 ATOM from Coinbase Rewards
2020-10-30T17:55:54Z,Rewards Income,ATOM,0.06977,USD,4.52,0.32,0.32,0,Received 0.06977 ATOM from Coinbase Rewards
2020-10-31T19:59:10Z,Rewards Income,ATOM,0.006759,USD,4.66,0.03,0.03,0,Received 0.006759 ATOM from Coinbase Rewards
2020-11-06T00:03:07Z,Rewards Income,ATOM,0.042992,USD,4.52,0.19,0.19,0,Received 0.042992 ATOM from Coinbase Rewards
2020-11-13T01:03:06Z,Rewards Income,ATOM,0.0571,USD,5.08,0.29,0.29,0,Received 0.0571 ATOM from Coinbase Rewards
2020-11-19T21:05:08Z,Rewards Income,ATOM,0.060918,USD,5.14,0.31,0.31,0,Received 0.060918 ATOM from Coinbase Rewards
2020-11-26T20:23:14Z,Rewards Income,ATOM,0.063929,USD,5.26,0.34,0.34,0,Received 0.063929 ATOM from Coinbase Rewards
2020-12-03T20:15:27Z,Rewards Income,ATOM,0.067421,USD,5.57,0.38,0.38,0,Received 0.067421 ATOM from Coinbase Rewards
2020-12-10T19:35:31Z,Rewards Income,ATOM,0.067848,USD,4.69,0.32,0.32,0,Received 0.067848 ATOM from Coinbase Rewards
2020-12-21T00:09:03Z,Rewards Income,ATOM,0.075721,USD,5.01,0.38,0.38,0,Received 0.075721 ATOM from Coinbase Rewards
2021-01-01T06:46:02Z,Rewards Income,ATOM,0.132106,USD,5.96,0.79,0.79,0,Received 0.132106 ATOM from Coinbase Rewards
2021-01-08T09:49:37Z,Sell,ATOM,67.352731,USD,6.08,409.2,403.1,6.1,Sold 67.352731 ATOM for $403.10 USD
2021-01-08T19:43:50Z,Rewards Income,ATOM,0.009532,USD,5.87,0.06,0.06,0,Received 0.009532 ATOM from Coinbase Rewards
2021-01-15T09:33:04Z,Rewards Income,ATOM,0.112522,USD,8.23,0.93,0.93,0,Received 0.112522 ATOM from Coinbase Rewards
2021-09-17T16:11:51Z,Buy,ATOM,40.818005,USD,33.8,1379.45,1400,20.55,"Bought 40.818005 ATOM for $1,400.00 USD"
2021-09-20T23:36:05Z,Convert,ATOM,40.940059,USD,33.78,1353.32,1383.12,29.8,"Converted 40.940059 ATOM to 1,353.324156 USDC"
2021-05-10T17:54:00Z,Coinbase Earn,COMP,0.00384143,USD,780.66,3,3,0,Received 0.00384143 COMP from Coinbase Earn
2021-05-10T17:57:08Z,Coinbase Earn,COMP,0.00384616,USD,780.12,3,3,0,Received 0.00384616 COMP from Coinbase Earn
2021-05-10T17:57:41Z,Coinbase Earn,COMP,0.00384379,USD,780.12,3,3,0,Received 0.00384379 COMP from Coinbase Earn
2021-02-27T22:34:25Z,Coinbase Earn,CGLD,0.49665996,USD,4.05,2.01,2.01,0,Received 0.49665996 CGLD from Coinbase Earn
2021-03-22T20:39:46Z,Convert,FIL,36.11715476,USD,76.84,2723.54,2775.3,51.76,Converted 36.11715476 FIL to 1.56795415 ETH
2021-03-24T18:59:17Z,Buy,FIL,5.51491831,USD,89.33,492.66,500,7.34,Bought 5.51491831 FIL for $500.00 USD
2021-03-24T23:16:22Z,Convert,FIL,5.51491831,USD,87.5,472.56,482.58,10.02,Converted 5.51491831 FIL to 472.55813 USDC
2021-02-12T03:31:29Z,Buy,GRT,246.70808013,USD,2,492.66,500,7.34,Bought 246.70808013 GRT for $500.00 USD
2021-02-13T21:32:50Z,Sell,GRT,246.70808013,USD,2.31,570.58,562.08,8.5,Sold 246.70808013 GRT for $562.08 USD
2021-09-24T15:35:20Z,Receive,GRT,0.11446559,USD,0.7,,,,Received 0.11446559 GRT from Card Rewards
2021-09-24T15:35:21Z,Receive,GRT,3.36242667,USD,0.7,,,,Received 3.36242667 GRT from Card Rewards
2021-09-26T12:07:08Z,Receive,GRT,1.67302612,USD,0.68,,,,Received 1.67302612 GRT from Card Rewards
2021-10-01T15:41:25Z,Receive,GRT,0.67653277,USD,0.71,,,,Received 0.67653277 GRT from Coinbase Card
2021-10-02T16:38:28Z,Receive,GRT,0.7018491,USD,0.74,,,,Received 0.7018491 GRT from Coinbase Card
2021-10-03T11:33:22Z,Receive,GRT,1.5509149,USD,0.74,,,,Received 1.5509149 GRT from Coinbase Card
2021-10-03T13:31:59Z,Receive,GRT,0.22909507,USD,0.74,,,,Received 0.22909507 GRT from Coinbase Card
2021-10-04T12:55:14Z,Receive,GRT,1.13142463,USD,0.72,,,,Received 1.13142463 GRT from Coinbase Card
2021-10-04T14:29:53Z,Receive,GRT,3.19858446,USD,0.73,,,,Received 3.19858446 GRT from Coinbase Card
2021-10-04T14:36:07Z,Receive,GRT,0.10918521,USD,0.73,,,,Received 0.10918521 GRT from Coinbase Card
2021-10-04T14:54:38Z,Receive,GRT,0.36259675,USD,0.72,,,,Received 0.36259675 GRT from Coinbase Card
2021-10-05T14:09:19Z,Receive,GRT,0.65078745,USD,0.77,,,,Received 0.65078745 GRT from Coinbase Card
2021-10-05T15:10:56Z,Receive,GRT,0.05323396,USD,0.75,,,,Received 0.05323396 GRT from Coinbase Card
2021-10-05T15:11:16Z,Receive,GRT,1.73010381,USD,0.75,,,,Received 1.73010381 GRT from Coinbase Card
2021-10-06T15:39:24Z,Receive,GRT,1.16715857,USD,0.75,,,,Received 1.16715857 GRT from Coinbase Card
2021-10-07T15:26:39Z,Receive,GRT,0.59697348,USD,0.72,,,,Received 0.59697348 GRT from Coinbase Card
2021-10-07T15:34:11Z,Receive,GRT,0.41559881,USD,0.72,,,,Received 0.41559881 GRT from Coinbase Card
2021-10-08T14:38:56Z,Receive,GRT,0.71600688,USD,0.73,,,,Received 0.71600688 GRT from Coinbase Card
2021-10-08T15:50:00Z,Receive,GRT,0.36001108,USD,0.72,,,,Received 0.36001108 GRT from Coinbase Card
2021-10-08T16:35:32Z,Receive,GRT,0.35871965,USD,0.72,,,,Received 0.35871965 GRT from Coinbase Card
2021-10-09T16:28:05Z,Receive,GRT,0.35663905,USD,0.73,,,,Received 0.35663905 GRT from Coinbase Card
2021-10-10T11:36:07Z,Receive,GRT,1.78877154,USD,0.72,,,,Received 1.78877154 GRT from Coinbase Card
2021-10-10T13:41:59Z,Receive,GRT,0.11115766,USD,0.72,,,,Received 0.11115766 GRT from Coinbase Card
2021-10-10T13:45:00Z,Receive,GRT,3.2814789,USD,0.72,,,,Received 3.2814789 GRT from Coinbase Card
2021-10-10T15:05:04Z,Receive,GRT,0.54183709,USD,0.72,,,,Received 0.54183709 GRT from Coinbase Card
2021-10-10T15:06:53Z,Receive,GRT,0.24047206,USD,0.72,,,,Received 0.24047206 GRT from Coinbase Card
2021-10-12T15:28:46Z,Receive,GRT,0.52324618,USD,0.66,,,,Received 0.52324618 GRT from Coinbase Card
2021-10-12T15:34:39Z,Receive,GRT,0.65179845,USD,0.67,,,,Received 0.65179845 GRT from Coinbase Card
2021-10-12T15:39:04Z,Receive,GRT,0.32520813,USD,0.67,,,,Received 0.32520813 GRT from Coinbase Card
2021-10-13T13:05:06Z,Receive,GRT,1.60315338,USD,0.71,,,,Received 1.60315338 GRT from Coinbase Card
2021-10-14T15:43:05Z,Receive,GRT,6.3507109,USD,0.74,,,,Received 6.3507109 GRT from Coinbase Card
2021-10-15T13:55:21Z,Receive,GRT,0.73217876,USD,0.77,,,,Received 0.73217876 GRT from Coinbase Card
2021-10-15T14:44:35Z,Receive,GRT,0.43609902,USD,0.77,,,,Received 0.43609902 GRT from Coinbase Card
2021-10-15T15:05:22Z,Receive,GRT,12.12827988,USD,0.77,,,,Received 12.12827988 GRT from Coinbase Card
2021-10-15T18:39:32Z,Convert,GRT,48.22972596,USD,0.77,34.9,37.07,2.17,Converted 48.22972596 GRT to 34.90454 USDC
2021-10-16T15:15:47Z,Receive,GRT,0.43076923,USD,0.81,,,,Received 0.43076923 GRT from Coinbase Card
2021-10-16T15:37:32Z,Receive,GRT,0.09805371,USD,0.81,,,,Received 0.09805371 GRT from Coinbase Card
2021-10-16T15:42:43Z,Receive,GRT,2.89298893,USD,0.81,,,,Received 2.89298893 GRT from Coinbase Card
2021-10-17T12:24:19Z,Receive,GRT,1.59702233,USD,0.81,,,,Received 1.59702233 GRT from Coinbase Card
2021-10-17T13:23:40Z,Receive,GRT,0.50987302,USD,0.82,,,,Received 0.50987302 GRT from Coinbase Card
2021-10-17T15:49:33Z,Receive,GRT,0.54891545,USD,0.79,,,,Received 0.54891545 GRT from Coinbase Card
2021-10-17T15:55:43Z,Receive,GRT,0.78463197,USD,0.79,,,,Received 0.78463197 GRT from Coinbase Card
2021-10-17T15:56:44Z,Receive,GRT,0.74577992,USD,0.79,,,,Received 0.74577992 GRT from Coinbase Card
2021-10-17T17:08:21Z,Receive,GRT,0.4388271,USD,0.79,,,,Received 0.4388271 GRT from Coinbase Card
2021-10-18T14:53:33Z,Receive,GRT,3.71650687,USD,0.77,,,,Received 3.71650687 GRT from Coinbase Card
2021-10-18T16:22:28Z,Receive,GRT,0.22565305,USD,0.77,,,,Received 0.22565305 GRT from Coinbase Card
2021-10-19T14:43:10Z,Receive,GRT,0.26322717,USD,0.76,,,,Received 0.26322717 GRT from Coinbase Card
2021-10-19T15:27:16Z,Receive,GRT,0.67895525,USD,0.77,,,,Received 0.67895525 GRT from Coinbase Card
2021-10-19T15:40:15Z,Receive,GRT,0.33965956,USD,0.77,,,,Received 0.33965956 GRT from Coinbase Card
2021-10-20T15:05:07Z,Receive,GRT,0.18869037,USD,0.85,,,,Received 0.18869037 GRT from Coinbase Card
2021-10-20T15:32:08Z,Receive,GRT,0.36016371,USD,0.84,,,,Received 0.36016371 GRT from Coinbase Card
2021-10-20T15:58:41Z,Receive,GRT,0.2579417,USD,0.84,,,,Received 0.2579417 GRT from Coinbase Card
2021-10-20T16:07:03Z,Receive,GRT,1.22194454,USD,0.84,,,,Received 1.22194454 GRT from Coinbase Card
2021-10-20T16:12:13Z,Receive,GRT,0.09754943,USD,0.84,,,,Received 0.09754943 GRT from Coinbase Card
2021-10-20T23:35:25Z,Convert,GRT,15.39715331,USD,0.87,11.9,13.38,1.48,Converted 15.39715331 GRT to 11.904757 USDC
2021-10-21T14:51:22Z,Receive,GRT,1.03352266,USD,0.9,,,,Received 1.03352266 GRT from Coinbase Card
2021-10-21T16:05:08Z,Receive,GRT,0.29400474,USD,0.89,,,,Received 0.29400474 GRT from Coinbase Card
2021-10-21T16:30:28Z,Receive,GRT,0.1426925,USD,0.91,,,,Received 0.1426925 GRT from Coinbase Card
2021-10-21T16:32:37Z,Receive,GRT,3.47229781,USD,0.92,,,,Received 3.47229781 GRT from Coinbase Card
2021-10-22T13:55:22Z,Receive,GRT,1.42752578,USD,0.9,,,,Received 1.42752578 GRT from Coinbase Card
2021-10-22T16:24:50Z,Receive,GRT,0.08786357,USD,0.91,,,,Received 0.08786357 GRT from Coinbase Card
2021-10-22T16:26:22Z,Receive,GRT,2.39193877,USD,0.91,,,,Received 2.39193877 GRT from Coinbase Card
2021-10-22T18:13:34Z,Receive,GRT,4.1170136,USD,0.9,,,,Received 4.1170136 GRT from Coinbase Card
2021-10-22T18:22:29Z,Receive,GRT,0.19212424,USD,0.9,,,,Received 0.19212424 GRT from Coinbase Card
2021-10-23T15:34:37Z,Receive,GRT,2.50716538,USD,0.9,,,,Received 2.50716538 GRT from Coinbase Card
2021-10-24T15:57:34Z,Receive,GRT,0.9760701,USD,0.89,,,,Received 0.9760701 GRT from Coinbase Card
2021-10-24T16:04:21Z,Receive,GRT,0.22521254,USD,0.89,,,,Received 0.22521254 GRT from Coinbase Card
2021-10-25T14:49:26Z,Receive,GRT,1.23654996,USD,1.05,,,,Received 1.23654996 GRT from Coinbase Card
2021-10-25T14:55:39Z,Receive,GRT,2.41880872,USD,1.05,,,,Received 2.41880872 GRT from Coinbase Card
2021-10-25T16:59:02Z,Receive,GRT,0.47003248,USD,1.02,,,,Received 0.47003248 GRT from Coinbase Card
2021-10-26T14:22:42Z,Receive,GRT,1.800018,USD,1.11,,,,Received 1.800018 GRT from Coinbase Card
2021-10-26T16:43:36Z,Receive,GRT,0.53429413,USD,1.14,,,,Received 0.53429413 GRT from Coinbase Card
2021-10-27T13:25:00Z,Receive,GRT,1.32489321,USD,0.97,,,,Received 1.32489321 GRT from Coinbase Card
2021-10-27T14:19:35Z,Receive,GRT,2.28667684,USD,0.95,,,,Received 2.28667684 GRT from Coinbase Card
2021-10-27T15:06:16Z,Receive,GRT,3.42780941,USD,0.97,,,,Received 3.42780941 GRT from Coinbase Card
2021-10-28T16:03:50Z,Receive,GRT,0.44156801,USD,0.95,,,,Received 0.44156801 GRT from Coinbase Card
2021-10-28T17:33:45Z,Receive,GRT,0.2108148,USD,0.95,,,,Received 0.2108148 GRT from Coinbase Card
2021-10-30T14:44:52Z,Receive,GRT,6.45786245,USD,0.93,,,,Received 6.45786245 GRT from Coinbase Card
2021-10-30T17:13:43Z,Receive,GRT,0.55336304,USD,0.94,,,,Received 0.55336304 GRT from Coinbase Card
2021-10-30T17:14:33Z,Receive,GRT,0.13786521,USD,0.94,,,,Received 0.13786521 GRT from Coinbase Card
2021-10-31T15:31:54Z,Receive,GRT,0.28169624,USD,0.92,,,,Received 0.28169624 GRT from Coinbase Card
2021-11-01T14:25:34Z,Receive,GRT,7.28911835,USD,1.01,,,,Received 7.28911835 GRT from Coinbase Card
2021-11-01T15:15:06Z,Receive,GRT,1.28617106,USD,1,,,,Received 1.28617106 GRT from Coinbase Card
2021-11-01T17:20:45Z,Receive,GRT,0.08073022,USD,0.99,,,,Received 0.08073022 GRT from Coinbase Card
2021-11-01T17:22:33Z,Receive,GRT,2.38370325,USD,0.99,,,,Received 2.38370325 GRT from Coinbase Card
2021-11-01T18:20:14Z,Receive,GRT,0.2227588,USD,0.97,,,,Received 0.2227588 GRT from Coinbase Card
2021-11-04T12:23:56Z,Receive,GRT,0.46279719,USD,1.04,,,,Received 0.46279719 GRT from Coinbase Card
