Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2021-11-04T15:04:41Z,Receive,GRT,0.91123331,USD,1.02,,,,Received 0.91123331 GRT from Coinbase Card
2021-11-04T16:20:30Z,Receive,GRT,0.25664022,USD,1.01,,,,Received 0.25664022 GRT from Coinbase Card
2021-11-04T16:30:33Z,Receive,GRT,2.13861386,USD,1.01,,,,Received 2.13861386 GRT from Coinbase Card
2021-11-05T16:20:17Z,Receive,GRT,0.03642049,USD,1.09,,,,Received 0.03642049 GRT from Coinbase Card
2021-11-06T15:23:21Z,Receive,GRT,2.08133856,USD,1.03,,,,Received 2.08133856 GRT from Coinbase Card
2021-11-06T15:23:25Z,Receive,GRT,0.07698631,USD,1.03,,,,Received 0.07698631 GRT from Coinbase Card
2021-11-07T16:20:40Z,Receive,GRT,0.40430388,USD,1.07,,,,Received 0.40430388 GRT from Coinbase Card
2021-11-07T22:20:08Z,Convert,GRT,55.31228394,USD,1.08,56.67,59.96,3.29,Converted 55.31228394 GRT to 56.670215 USDC
2021-11-08T17:55:01Z,Receive,GRT,0.2332184,USD,1.12,,,,Received 0.2332184 GRT from Coinbase Card
2021-11-08T18:26:59Z,Receive,GRT,1.07836089,USD,1.11,,,,Received 1.07836089 GRT from Coinbase Card
2021-11-08T18:58:45Z,Receive,GRT,0.15643064,USD,1.11,,,,Received 0.15643064 GRT from Coinbase Card
2021-11-08T19:02:38Z,Receive,GRT,0.03604903,USD,1.11,,,,Received 0.03604903 GRT from Coinbase Card
2021-11-09T14:31:25Z,Receive,GRT,6.06427945,USD,1.25,,,,Received 6.06427945 GRT from Coinbase Card
2021-11-09T15:18:27Z,Receive,GRT,0.1758955,USD,1.23,,,,Received 0.1758955 GRT from Coinbase Card
2021-11-09T15:35:01Z,Receive,GRT,0.61411527,USD,1.24,,,,Received 0.61411527 GRT from Coinbase Card
2021-11-09T16:23:29Z,Receive,GRT,12.65360118,USD,1.22,,,,Received 12.65360118 GRT from Coinbase Card
2021-11-09T16:33:01Z,Receive,GRT,2.24372123,USD,1.24,,,,Received 2.24372123 GRT from Coinbase Card
2021-11-09T16:34:58Z,Receive,GRT,2.31168726,USD,1.23,,,,Received 2.31168726 GRT from Coinbase Card
2021-11-10T15:37:33Z,Receive,GRT,1.31038732,USD,1.22,,,,Received 1.31038732 GRT from Coinbase Card
2021-11-10T15:38:08Z,Receive,GRT,0.24117961,USD,1.22,,,,Received 0.24117961 GRT from Coinbase Card
2021-11-10T15:39:13Z,Receive,GRT,4.150497,USD,1.22,,,,Received 4.150497 GRT from Coinbase Card
2021-11-10T16:01:06Z,Receive,GRT,0.0647602,USD,1.23,,,,Received 0.0647602 GRT from Coinbase Card
2021-11-10T16:09:53Z,Receive,GRT,1.77103718,USD,1.23,,,,Received 1.77103718 GRT from Coinbase Card
2021-11-10T17:33:12Z,Receive,GRT,0.39869524,USD,1.21,,,,Received 0.39869524 GRT from Coinbase Card
2021-11-10T17:43:49Z,Receive,GRT,0.16540545,USD,1.21,,,,Received 0.16540545 GRT from Coinbase Card
2021-11-10T18:01:13Z,Receive,GRT,0.72633031,USD,1.2,,,,Received 0.72633031 GRT from Coinbase Card
2021-11-10T18:08:18Z,Receive,GRT,0.32847237,USD,1.19,,,,Received 0.32847237 GRT from Coinbase Card
2021-11-11T14:28:43Z,Receive,GRT,1.39979766,USD,1.09,,,,Received 1.39979766 GRT from Coinbase Card
2021-11-11T14:39:56Z,Receive,GRT,0.86732041,USD,1.1,,,,Received 0.86732041 GRT from Coinbase Card
2021-11-11T19:02:53Z,Receive,GRT,0.58400969,USD,1.12,,,,Received 0.58400969 GRT from Coinbase Card
2021-11-11T19:11:39Z,Receive,GRT,9.1231178,USD,1.13,,,,Received 9.1231178 GRT from Coinbase Card
2021-11-13T16:31:15Z,Receive,GRT,0.68369885,USD,1.11,,,,Received 0.68369885 GRT from Coinbase Card
2021-11-13T18:10:15Z,Receive,GRT,1.34141707,USD,1.11,,,,Received 1.34141707 GRT from Coinbase Card
2021-11-14T16:25:30Z,Receive,GRT,3.98033247,USD,1.07,,,,Received 3.98033247 GRT from Coinbase Card
2021-11-14T16:28:01Z,Receive,GRT,0.07451091,USD,1.07,,,,Received 0.07451091 GRT from Coinbase Card
2021-11-15T17:44:22Z,Receive,GRT,0.31694763,USD,1.06,,,,Received 0.31694763 GRT from Coinbase Card
2021-11-15T19:05:03Z,Receive,GRT,0.45812455,USD,1.05,,,,Received 0.45812455 GRT from Coinbase Card
2021-11-15T19:10:50Z,Receive,GRT,0.20681103,USD,1.05,,,,Received 0.20681103 GRT from Coinbase Card
2021-11-16T11:27:06Z,Receive,GRT,0.85546165,USD,0.93,,,,Received 0.85546165 GRT from Coinbase Card
2021-11-16T14:03:28Z,Receive,GRT,5.58595603,USD,0.95,,,,Received 5.58595603 GRT from Coinbase Card
2021-11-16T16:12:56Z,Receive,GRT,0.36898879,USD,0.94,,,,Received 0.36898879 GRT from Coinbase Card
2021-11-17T15:42:52Z,Receive,GRT,0.47666556,USD,0.9,,,,Received 0.47666556 GRT from Coinbase Card
2021-11-17T16:57:55Z,Receive,GRT,0.56181955,USD,0.93,,,,Received 0.56181955 GRT from Coinbase Card
2021-11-18T14:04:12Z,Receive,GRT,1.01648502,USD,0.91,,,,Received 1.01648502 GRT from Coinbase Card
2021-11-18T15:02:45Z,Receive,GRT,1.67307904,USD,0.91,,,,Received 1.67307904 GRT from Coinbase Card
2021-11-18T16:55:11Z,Receive,GRT,0.09145221,USD,0.87,,,,Received 0.09145221 GRT from Coinbase Card
2021-11-18T16:57:21Z,Receive,GRT,4.05734603,USD,0.87,,,,Received 4.05734603 GRT from Coinbase Card
2021-11-18T18:18:40Z,Receive,GRT,0.54220355,USD,0.88,,,,Received 0.54220355 GRT from Coinbase Card
2021-11-19T19:46:54Z,Receive,GRT,0.55343775,USD,0.94,,,,Received 0.55343775 GRT from Coinbase Card
2021-11-20T13:51:03Z,Receive,GRT,1.01962422,USD,0.96,,,,Received 1.01962422 GRT from Coinbase Card
2021-11-20T18:20:08Z,Receive,GRT,0.17043034,USD,0.94,,,,Received 0.17043034 GRT from Coinbase Card
2021-11-20T19:35:19Z,Receive,GRT,4.16767708,USD,0.96,,,,Received 4.16767708 GRT from Coinbase Card
2021-11-20T20:37:32Z,Receive,GRT,0.31729111,USD,0.96,,,,Received 0.31729111 GRT from Coinbase Card
2021-11-21T00:49:04Z,Convert,GRT,75.98634528,USD,0.96,69.26,72.62,3.36,Converted 75.98634528 GRT to 69.261296 USDC
2021-11-21T18:02:01Z,Receive,GRT,0.29397869,USD,0.95,,,,Received 0.29397869 GRT from Coinbase Card
2021-11-21T18:43:08Z,Receive,GRT,0.13754431,USD,0.95,,,,Received 0.13754431 GRT from Coinbase Card
2021-11-22T15:40:04Z,Receive,GRT,1.69951426,USD,0.9,,,,Received 1.69951426 GRT from Coinbase Card
2021-11-22T17:07:41Z,Receive,GRT,0.65411607,USD,0.9,,,,Received 0.65411607 GRT from Coinbase Card
2021-11-22T17:27:38Z,Receive,GRT,0.53947148,USD,0.89,,,,Received 0.53947148 GRT from Coinbase Card
2021-11-22T17:45:11Z,Receive,GRT,0.54271583,USD,0.89,,,,Received 0.54271583 GRT from Coinbase Card
2021-11-22T17:52:58Z,Receive,GRT,2.63765841,USD,0.89,,,,Received 2.63765841 GRT from Coinbase Card
2021-11-22T17:53:05Z,Receive,GRT,0.08926769,USD,0.89,,,,Received 0.08926769 GRT from Coinbase Card
2021-11-22T18:03:45Z,Receive,GRT,0.54158955,USD,0.89,,,,Received 0.54158955 GRT from Coinbase Card
2021-11-22T20:23:28Z,Receive,GRT,0.6504517,USD,0.86,,,,Received 0.6504517 GRT from Coinbase Card
2021-11-23T15:00:07Z,Receive,GRT,1.78104302,USD,0.9,,,,Received 1.78104302 GRT from Coinbase Card
2021-11-23T15:05:48Z,Receive,GRT,1.43566893,USD,0.9,,,,Received 1.43566893 GRT from Coinbase Card
2021-11-23T17:17:03Z,Receive,GRT,0.90310525,USD,0.91,,,,Received 0.90310525 GRT from Coinbase Card
2021-11-23T18:31:16Z,Receive,GRT,0.95242271,USD,0.91,,,,Received 0.95242271 GRT from Coinbase Card
2021-11-24T18:11:25Z,Receive,GRT,0.34962861,USD,0.87,,,,Received 0.34962861 GRT from Coinbase Card
2021-11-25T13:30:43Z,Receive,GRT,0.56188307,USD,0.92,,,,Received 0.56188307 GRT from Coinbase Card
2021-11-26T12:49:42Z,Receive,GRT,1.72142736,USD,0.88,,,,Received 1.72142736 GRT from Coinbase Card
2021-11-26T13:16:06Z,Receive,GRT,1.8617657,USD,0.89,,,,Received 1.8617657 GRT from Coinbase Card
2021-11-26T14:15:39Z,Receive,GRT,0.1387462,USD,0.91,,,,Received 0.1387462 GRT from Coinbase Card
2021-11-26T14:32:35Z,Receive,GRT,1.42979848,USD,0.91,,,,Received 1.42979848 GRT from Coinbase Card
2021-11-26T14:43:08Z,Receive,GRT,2.1873462,USD,0.91,,,,Received 2.1873462 GRT from Coinbase Card
2021-11-26T14:45:22Z,Receive,GRT,0.43794181,USD,0.91,,,,Received 0.43794181 GRT from Coinbase Card
2021-11-27T14:57:29Z,Receive,GRT,0.07404996,USD,1.07,,,,Received 0.07404996 GRT from Coinbase Card
2021-11-27T15:01:24Z,Receive,GRT,3.97865568,USD,1.07,,,,Received 3.97865568 GRT from Coinbase Card
2021-11-27T15:47:52Z,Receive,GRT,0.19425963,USD,1.03,,,,Received 0.19425963 GRT from Coinbase Card
2021-11-27T15:54:31Z,Receive,GRT,1.16601866,USD,1.03,,,,Received 1.16601866 GRT from Coinbase Card
2021-11-27T17:02:05Z,Receive,GRT,0.21354346,USD,1.02,,,,Received 0.21354346 GRT from Coinbase Card
2021-11-28T15:41:06Z,Receive,GRT,2.10495289,USD,0.95,,,,Received 2.10495289 GRT from Coinbase Card
2021-11-28T15:43:13Z,Receive,GRT,0.42096401,USD,0.95,,,,Received 0.42096401 GRT from Coinbase Card
2021-11-28T15:46:38Z,Receive,GRT,0.44207976,USD,0.95,,,,Received 0.44207976 GRT from Coinbase Card
2021-11-29T18:35:25Z,Receive,GRT,0.88055541,USD,0.99,,,,Received 0.88055541 GRT from Coinbase Card
2021-11-30T13:41:48Z,Receive,GRT,0.99118825,USD,0.94,,,,Received 0.99118825 GRT from Coinbase Card
2021-11-30T13:44:25Z,Receive,GRT,5.52616108,USD,0.94,,,,Received 5.52616108 GRT from Coinbase Card
2021-11-30T14:33:28Z,Receive,GRT,1.5984037,USD,0.95,,,,Received 1.5984037 GRT from Coinbase Card
2021-11-30T14:48:49Z,Receive,GRT,0.27516247,USD,0.95,,,,Received 0.27516247 GRT from Coinbase Card
2021-12-01T13:28:32Z,Receive,GRT,1.50790936,USD,0.94,,,,Received 1.50790936 GRT from Coinbase Card
2021-12-01T16:34:30Z,Receive,GRT,2.0192338,USD,0.95,,,,Received 2.0192338 GRT from Coinbase Card
2021-12-02T11:26:37Z,Receive,GRT,1.57538878,USD,0.89,,,,Received 1.57538878 GRT from Coinbase Card
2021-12-02T20:12:03Z,Receive,GRT,0.22222222,USD,0.9,,,,Received 0.22222222 GRT from Coinbase Card
2021-12-02T21:30:59Z,Receive,GRT,0.22138588,USD,0.9,,,,Received 0.22138588 GRT from Coinbase Card
2021-12-03T07:58:33Z,Convert,GRT,44.95922033,USD,0.9,38.05,40.27,2.22,Converted 44.95922033 GRT to 38.04831 USDC
2021-12-03T16:50:58Z,Receive,GRT,0.68941665,USD,0.87,,,,Received 0.68941665 GRT from Coinbase Card
2021-12-03T18:05:21Z,Receive,GRT,1.09682948,USD,0.88,,,,Received 1.09682948 GRT from Coinbase Card
2021-12-04T14:37:55Z,Receive,GRT,2.12184581,USD,0.72,,,,Received 2.12184581 GRT from Coinbase Card
2021-12-04T18:44:28Z,Receive,GRT,0.36029056,USD,0.72,,,,Received 0.36029056 GRT from Coinbase Card
2021-12-05T16:18:05Z,Receive,GRT,0.95483871,USD,0.68,,,,Received 0.95483871 GRT from Coinbase Card
2021-12-05T16:52:12Z,Receive,GRT,0.0582996,USD,0.68,,,,Received 0.0582996 GRT from Coinbase Card
2021-12-05T22:03:18Z,Receive,GRT,2.8822879,USD,0.68,,,,Received 2.8822879 GRT from Coinbase Card
2021-12-06T16:26:31Z,Receive,GRT,0.64955979,USD,0.66,,,,Received 0.64955979 GRT from Coinbase Card
2021-12-06T17:40:51Z,Receive,GRT,3.19976121,USD,0.67,,,,Received 3.19976121 GRT from Coinbase Card
2021-12-07T15:05:00Z,Receive,GRT,1.21320649,USD,0.71,,,,Received 1.21320649 GRT from Coinbase Card
2021-12-07T15:19:35Z,Receive,GRT,2.76437717,USD,0.71,,,,Received 2.76437717 GRT from Coinbase Card
2021-12-07T17:14:26Z,Receive,GRT,0.61630219,USD,0.7,,,,Received 0.61630219 GRT from Coinbase Card
2021-12-08T13:22:33Z,Receive,GRT,0.05457771,USD,0.73,,,,Received 0.05457771 GRT from Coinbase Card
2021-12-08T13:33:38Z,Receive,GRT,10.08860331,USD,0.74,,,,Received 10.08860331 GRT from Coinbase Card
2021-12-08T16:39:28Z,Receive,GRT,0.35170178,USD,0.74,,,,Received 0.35170178 GRT from Coinbase Card
2021-12-08T16:57:34Z,Receive,GRT,1.6183412,USD,0.74,,,,Received 1.6183412 GRT from Coinbase Card
2021-12-08T17:01:15Z,Receive,GRT,0.53832178,USD,0.74,,,,Received 0.53832178 GRT from Coinbase Card
2021-12-08T17:05:44Z,Receive,GRT,0.53882939,USD,0.74,,,,Received 0.53882939 GRT from Coinbase Card
2021-12-09T00:27:15Z,Convert,GRT,29.79739073,USD,0.75,20.85,22.44,1.59,Converted 29.79739073 GRT to 20.853596 USDC
2021-12-09T13:19:55Z,Receive,GRT,0.65716818,USD,0.73,,,,Received 0.65716818 GRT from Coinbase Card
2021-12-09T13:20:47Z,Receive,GRT,1.43449782,USD,0.73,,,,Received 1.43449782 GRT from Coinbase Card
2021-12-09T15:01:28Z,Receive,GRT,9.03700547,USD,0.7,,,,Received 9.03700547 GRT from Coinbase Card
2021-12-09T15:27:32Z,Receive,GRT,0.11384439,USD,0.7,,,,Received 0.11384439 GRT from Coinbase Card
2021-12-09T15:28:57Z,Receive,GRT,13.10630992,USD,0.7,,,,Received 13.10630992 GRT from Coinbase Card
2021-12-09T16:22:37Z,Receive,GRT,1.37854237,USD,0.7,,,,Received 1.37854237 GRT from Coinbase Card
2021-12-09T17:37:08Z,Receive,GRT,0.57102029,USD,0.7,,,,Received 0.57102029 GRT from Coinbase Card
2021-12-10T17:37:02Z,Receive,GRT,0.59419188,USD,0.66,,,,Received 0.59419188 GRT from Coinbase Card
2021-12-11T11:24:36Z,Receive,GRT,1.75944183,USD,0.66,,,,Received 1.75944183 GRT from Coinbase Card
2021-12-11T14:16:15Z,Receive,GRT,2.06037679,USD,0.66,,,,Received 2.06037679 GRT from Coinbase Card
2021-12-11T19:19:36Z,Receive,GRT,0.12016001,USD,0.66,,,,Received 0.12016001 GRT from Coinbase Card
2021-12-12T15:57:54Z,Receive,GRT,9.25650448,USD,0.68,,,,Received 9.25650448 GRT from Coinbase Card
2021-12-13T17:06:11Z,Receive,GRT,0.45703093,USD,0.61,,,,Received 0.45703093 GRT from Coinbase Card
2021-12-13T17:29:58Z,Receive,GRT,1.11170951,USD,0.61,,,,Received 1.11170951 GRT from Coinbase Card
2021-12-14T15:51:29Z,Receive,GRT,0.13200663,USD,0.6,,,,Received 0.13200663 GRT from Coinbase Card
2021-12-14T15:52:07Z,Receive,GRT,3.90049751,USD,0.6,,,,Received 3.90049751 GRT from Coinbase Card
2021-12-15T15:04:05Z,Receive,GRT,2.28533065,USD,0.6,,,,Received 2.28533065 GRT from Coinbase Card
2021-12-15T16:15:27Z,Receive,GRT,0.33939806,USD,0.59,,,,Received 0.33939806 GRT from Coinbase Card
2021-12-15T16:44:05Z,Receive,GRT,0.57206171,USD,0.59,,,,Received 0.57206171 GRT from Coinbase Card
2021-12-16T01:08:53Z,Convert,GRT,48.88709843,USD,0.64,29.22,31.35,2.13,Converted 48.88709843 GRT to 29.215049 USDC
2021-12-16T11:27:03Z,Receive,GRT,1.22760421,USD,0.65,,,,Received 1.22760421 GRT from Coinbase Card
2021-12-16T15:07:02Z,Receive,GRT,0.52882492,USD,0.66,,,,Received 0.52882492 GRT from Coinbase Card
2021-12-16T15:41:26Z,Receive,GRT,1.40138931,USD,0.66,,,,Received 1.40138931 GRT from Coinbase Card
2021-12-18T15:52:26Z,Receive,GRT,0.13077049,USD,0.61,,,,Received 0.13077049 GRT from Coinbase Card
2021-12-18T15:52:57Z,Receive,GRT,3.57090012,USD,0.61,,,,Received 3.57090012 GRT from Coinbase Card
2021-12-19T17:09:49Z,Receive,GRT,0.80246343,USD,0.65,,,,Received 0.80246343 GRT from Coinbase Card
2021-12-19T17:36:08Z,Receive,GRT,1.28589109,USD,0.65,,,,Received 1.28589109 GRT from Coinbase Card
2021-12-20T16:26:40Z,Receive,GRT,0.24741586,USD,0.6,,,,Received 0.24741586 GRT from Coinbase Card
2021-12-20T16:27:25Z,Receive,GRT,0.26490066,USD,0.6,,,,Received 0.26490066 GRT from Coinbase Card
2021-12-20T17:18:44Z,Receive,GRT,4.7097563,USD,0.61,,,,Received 4.7097563 GRT from Coinbase Card
2021-12-20T17:37:43Z,Receive,GRT,1.28626677,USD,0.61,,,,Received 1.28626677 GRT from Coinbase Card
2021-12-20T17:41:29Z,Receive,GRT,0.49934211,USD,0.61,,,,Received 0.49934211 GRT from Coinbase Card
2021-12-21T15:05:49Z,Receive,GRT,2.2175275,USD,0.69,,,,Received 2.2175275 GRT from Coinbase Card
2021-12-21T17:12:17Z,Receive,GRT,2.63772367,USD,0.68,,,,Received 2.63772367 GRT from Coinbase Card
2021-12-21T18:03:05Z,Receive,GRT,0.18852875,USD,0.69,,,,Received 0.18852875 GRT from Coinbase Card
2021-12-22T16:14:27Z,Receive,GRT,0.60035966,USD,0.72,,,,Received 0.60035966 GRT from Coinbase Card
2021-12-22T17:48:36Z,Receive,GRT,0.28190852,USD,0.71,,,,Received 0.28190852 GRT from Coinbase Card
2021-03-20T02:52:33Z,Convert,MATIC,1312.59595406,USD,0.41,525.54,538.16,12.62,"Converted 1,312.59595406 MATIC to 6.29232411 FIL"
2021-08-06T15:41:08Z,Buy,MATIC,919.37163395,USD,1.07,985.32,1000,14.68,"Bought 919.37163395 MATIC for $1,000.00 USD"
2021-08-06T21:32:57Z,Convert,MATIC,919.37163395,USD,1.07,967.96,987.59,19.63,Converted 919.37163395 MATIC to 689.996711 ADA
2021-06-22T01:04:51Z,Buy,ADA,819.815963,USD,1.2,985.32,1000,14.68,"Bought 819.815963 ADA for $1,000.00 USD"
2021-06-23T16:05:08Z,Buy,ADA,800.733347,USD,1.23,985.32,1000,14.68,"Bought 800.733347 ADA for $1,000.00 USD"
2021-06-23T18:44:24Z,Send,ADA,950.004048,USD,1.24,,,,Sent 950.004048 ADA to addr1q82ngp4ww6h3k7fath5ghjs2dhxvggcsda4mpgj3wf7jug952u7lyj5cvz8enmn4zmad43u5rtzs8x860dtlgvela0mqehex9l
2021-06-25T16:59:24Z,Send,ADA,670.545262,USD,1.26,,,,Sent 670.545262 ADA to addr1q9qd8u235v4wr7eqrz83qqssxt2a6lpduyzlk3jyryq3zx452u7lyj5cvz8enmn4zmad43u5rtzs8x860dtlgvela0mq6t764f
2021-07-26T05:17:03Z,Convert,ADA,813.219739,USD,1.36,1089.87,1105.98,16.11,Converted 813.219739 ADA to 0.46799999 ETH
2021-08-15T06:58:29Z,Send,ADA,689.996711,USD,2.13,,,,Sent 689.996711 ADA to addr1q977n6u880kxeqsrdnuuwckcpanfuxelpmrw6kkm67anp9452u7lyj5cvz8enmn4zmad43u5rtzs8x860dtlgvela0mquc884q
2021-08-20T15:51:49Z,Buy,ADA,384.327061,USD,2.56,985.32,1000,14.68,"Bought 384.327061 ADA for $1,000.00 USD"
2021-08-26T06:09:12Z,Send,ADA,384.327061,USD,2.64,,,,Sent 384.327061 ADA to addr1q9j8ftq2re4y8qh20ayhsmwt6003yhr5ewns8qeswkac3t952u7lyj5cvz8enmn4zmad43u5rtzs8x860dtlgvela0mqu5zn2v
2021-09-03T16:43:50Z,Buy,ADA,326.787137,USD,3.05,995.1,1000,4.9,"Bought 326.787137 ADA for $1,000.00 USD"
2021-09-06T18:46:56Z,Convert,ADA,175.530981,USD,2.85,491.41,500,8.59,Converted 175.530981 ADA to 3.11971547 SOL
2021-09-06T18:47:41Z,Convert,ADA,151.256156,USD,2.85,422.35,431.13,8.78,Converted 151.256156 ADA to 0.10721392 ETH
2021-09-08T07:36:34Z,Receive,ADA,1500,USD,2.32,,,,"Received 1,500.0000 ADA from an external account"
2021-09-08T17:28:27Z,Sell,ADA,1500,USD,2.38,3562.82,3545.36,17.46,"Sold 1,500.0000 ADA for $3,545.36 USD"
2021-08-11T04:43:27Z,Convert,ICP,15.3562477,USD,72.13,1084.91,1107.65,22.74,Converted 15.3562477 ICP to 0.34312753 ETH
2021-08-06T15:42:06Z,Buy,USDT,980.0259,USD,1.01,985.32,1000,14.68,"Bought 980.0259 USDT for $1,000.00 USD"
2021-08-07T21:00:09Z,Convert,USDT,980.0259,USD,1,959.82,980.66,20.84,Converted 980.0259 USDT to 15.3562477 ICP
2021-10-17T00:24:47Z,Receive,USDT,80.812024,USD,1,,,,Received 80.812024 USDT from an external account
2021-10-17T00:36:30Z,Convert,USDT,80.812024,USD,1,77.42,80.82,3.4,Converted 80.812024 USDT to 77.419974 USDC
2021-09-07T15:49:52Z,Convert,SOL,9.138680161,USD,168.88,1507.86,1543.36,35.5,Converted 9.13868016 SOL to 0.4367998 ETH
2021-11-13T22:48:54Z,CardSpend,UST,12.23880597,USD,1.01,,,,619040d5f993010db3e9bc4e
2021-11-14T05:50:04Z,Convert,UST,988.12758803,USD,1.01,976.53,995.54,19.01,Converted 988.12758803 UST to 976.526971 USDC
2021-12-11T07:46:10Z,Convert,UST,96.31835808,USD,1,92.85,96.37,3.52,Converted 96.31835808 UST to 92.849162 USDC
2021-12-04T09:37:30Z,Send,AVAX,0.50998819,USD,94.07,,,,Sent 0.50998819 AVAX to 0x7D24FbF18cfb958Ca6962f1381F43fE9dfC5d74e
2021-12-05T07:33:01Z,Receive,AVAX,1.05704837,USD,91.9,,,,Received 1.05704837 AVAX from an external account
2021-12-05T07:34:19Z,Convert,AVAX,1.05704837,USD,91.9,93.83,97.14,3.31,Converted 1.05704837 AVAX to 93.827216 USDC
2021-12-07T08:38:24Z,Receive,AVAX,1.2,USD,95.92,,,,Received 1.2000 AVAX from an external account
2021-12-07T08:39:08Z,Convert,AVAX,1.2,USD,95.98,111.37,115.17,3.8,Converted 1.2000 AVAX to 111.374179 USDC
2021-12-08T08:13:24Z,Receive,AVAX,1.1,USD,91.15,,,,Received 1.1000 AVAX from an external account
2021-12-08T08:14:46Z,Convert,AVAX,1.1,USD,91.11,96.72,100.22,3.5,Converted 1.1000 AVAX to 96.721443 USDC
